序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
24,300707,威唐工业,13.84,3.21,0.43,24009.0,32908948.27,3.43,13.86,13.4,13.41,13.41,1.94,-143.61,2.81
25,002406,远东传动,5.17,3.19,0.16,63886.0,32640057.0,3.99,5.18,4.98,4.99,5.01,1.29,47.12,0.96
26,300893,松原股份,22.9,2.97,0.66,19257.0,43869927.73,3.82,23.09,22.24,22.24,22.24,3.42,39.66,5.67
27,002283,天润工业,5.65,2.91,0.16,178188.0,100068101.14,3.1,5.66,5.49,5.53,5.49,1.8,15.34,1.12
28,603037,凯众股份,16.25,2.91,0.46,7203.0,11613146.0,2.98,16.26,15.79,15.79,15.79,0.69,52.19,1.95
29,300304,云意电气,4.6,2.91,0.13,265528.0,121793702.02,5.37,4.65,4.41,4.51,4.47,3.13,12.55,1.57
30,300375,鹏翎股份,3.56,2.89,0.1,58286.0,20548096.1,2.89,3.56,3.46,3.46,3.46,1.15,35.07,1.21
31,603013,亚普股份,14.6,2.82,0.4,26203.0,38041014.0,3.87,14.69,14.14,14.14,14.2,0.51,14.86,1.92
32,000678,襄阳轴承,5.11,2.82,0.14,51958.0,26367150.59,2.62,5.12,4.99,4.99,4.97,1.13,-26.97,2.76
33,603201,常润股份,31.26,2.8,0.85,4099.0,12672074.0,2.73,31.26,30.43,30.43,30.41,2.06,22.79,1.9
34,300694,蠡湖股份,9.71,2.75,0.26,20556.0,19738954.0,3.28,9.71,9.4,9.46,9.45,0.99,49.63,1.64
35,300652,雷迪克,20.23,2.74,0.54,14465.0,29256518.72,2.84,20.41,19.85,19.85,19.69,1.57,30.92,1.64
36,603178,圣龙股份,9.37,2.74,0.25,16085.0,14906920.0,3.07,9.41,9.13,9.19,9.12,0.7,94.86,1.75
37,301007,德迈仕,11.29,2.73,0.3,13232.0,14875364.51,2.55,11.32,11.04,11.05,10.99,1.07,54.8,2.75
38,603048,浙江黎明,15.06,2.73,0.4,6139.0,9179407.0,2.8,15.07,14.66,14.66,14.66,1.63,83.61,1.71
