序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
54,688128,中国电研,25.3,3.35,0.82,93510.0,231385618.0,7.43,25.8,23.98,24.47,24.48,2.31,40.98,3.75
55,002031,巨轮智能,2.79,3.33,0.09,615415.0,169989719.19,4.07,2.8,2.69,2.69,2.7,3.18,277.86,2.49
56,300195,长荣股份,5.6,3.32,0.18,52155.0,28955850.0,3.51,5.62,5.43,5.46,5.42,1.66,88.13,0.9
57,688170,德龙激光,42.61,3.27,1.35,13920.0,58027713.0,6.42,42.93,40.28,41.0,41.26,6.24,229.76,3.35
58,301199,迈赫股份,23.44,3.26,0.74,18086.0,41854783.51,3.57,23.51,22.7,22.76,22.7,5.42,60.22,1.78
59,300836,佰奥智能,23.61,3.24,0.74,4505.0,10520786.3,3.5,23.63,22.83,22.97,22.87,1.17,93.11,2.77
60,300412,迦南科技,5.13,3.22,0.16,76035.0,38701838.91,3.82,5.15,4.96,4.96,4.97,1.61,77.67,2.44
61,688160,步科股份,35.57,3.19,1.1,6912.0,24323587.0,4.47,35.57,34.03,34.4,34.47,2.49,53.31,4.08
62,600579,克劳斯,6.23,3.15,0.19,25463.0,15685084.0,4.3,6.29,6.03,6.03,6.04,0.51,-2.29,0.99
63,600501,航天晨光,15.52,3.12,0.47,84439.0,127801067.0,4.72,15.56,14.85,15.05,15.05,2.0,-137.93,2.99
64,301338,凯格精机,49.12,3.08,1.47,10008.0,48873707.37,3.38,49.2,47.59,47.59,47.65,5.66,80.85,2.65
65,002527,新时达,6.4,3.06,0.19,48856.0,30982222.82,3.54,6.41,6.19,6.19,6.21,0.93,8.16,2.09
66,002691,冀凯股份,5.41,3.05,0.16,36557.0,19598051.0,3.24,5.42,5.25,5.27,5.25,1.08,-206.19,2.05
67,002490,山东墨龙,4.13,2.99,0.12,59111.0,24222545.0,2.99,4.14,4.02,4.02,4.01,1.09,-9.46,3.66
68,002523,天桥起重,2.8,2.94,0.08,107608.0,29896857.36,3.68,2.81,2.71,2.72,2.72,0.77,206.16,1.73
69,300540,蜀道装备,18.95,2.93,0.54,11686.0,22110459.0,3.42,19.12,18.49,18.61,18.41,1.08,47.0,3.1
70,300411,金盾股份,6.34,2.92,0.18,23772.0,14926547.0,2.92,6.35,6.17,6.19,6.16,0.88,88.65,2.81
71,605167,利柏特,9.64,2.88,0.27,56447.0,53614035.0,4.06,9.66,9.28,9.43,9.37,2.54,31.69,2.91
72,002698,博实股份,16.6,2.79,0.45,190186.0,316213976.82,3.9,16.93,16.3,16.45,16.15,2.37,20.19,5.07
73,002367,康力电梯,8.51,2.78,0.23,89202.0,75280372.46,3.5,8.51,8.22,8.22,8.28,1.7,19.42,2.18
74,603656,泰禾智能,11.86,2.77,0.32,39123.0,46147799.0,5.03,11.96,11.38,11.38,11.54,2.57,-173.2,1.65
75,301312,智立方,109.58,2.74,2.92,8900.0,97173626.06,7.16,111.87,104.23,104.23,106.66,8.69,39.79,3.96
76,688698,伟创电气,27.2,2.72,0.72,20432.0,54636903.0,4.15,27.3,26.2,26.99,26.48,4.54,28.58,4.77
77,300757,罗博特科,57.45,2.72,1.52,20210.0,113469757.97,6.31,57.63,54.1,55.61,55.93,1.94,374.76,7.25
78,688151,华强科技,20.13,2.7,0.53,7865.0,15787586.0,3.42,20.27,19.6,19.6,19.6,0.79,101.25,1.65
79,600302,标准股份,4.95,2.7,0.13,38724.0,19026743.0,3.32,4.96,4.8,4.81,4.82,1.12,-85.7,1.72
80,601798,蓝科高新,7.26,2.69,0.19,32012.0,23006442.0,2.83,7.26,7.06,7.12,7.07,0.9,-39.07,1.83
81,603012,创力集团,5.75,2.68,0.15,91608.0,52217558.0,3.04,5.77,5.6,5.6,5.6,1.44,11.35,1.13
82,600843,上工申贝,5.04,2.65,0.13,30486.0,15228904.0,3.46,5.06,4.89,4.91,4.91,0.65,25.56,1.1
83,600262,北方股份,17.45,2.65,0.45,22858.0,39515250.0,2.88,17.47,16.98,17.04,17.0,1.34,35.86,2.11
84,688092,爱科科技,25.59,2.57,0.64,7312.0,18513623.0,2.73,25.59,24.91,24.95,24.95,2.71,37.81,2.78
85,002278,神开股份,5.22,2.55,0.13,49675.0,25792491.22,3.34,5.24,5.07,5.12,5.09,1.46,-54.65,1.79
86,301053,远信工业,21.55,2.52,0.53,3459.0,7409146.76,3.71,21.63,20.85,20.95,21.02,1.49,48.07,3.0
87,831152,昆工科技,25.4,2.46,0.61,8351.0,20972980.8,3.67,25.51,24.6,25.4,24.79,1.58,61.54,5.92
88,603956,威派格,7.98,2.44,0.19,21101.0,16739347.0,2.44,7.99,7.8,7.8,7.79,0.42,-22.84,2.11
89,002651,利君股份,7.19,2.42,0.17,80663.0,57511498.68,3.56,7.22,6.97,7.06,7.02,1.43,23.17,2.77
90,688328,深科达,21.22,2.41,0.5,12050.0,25318898.0,2.94,21.22,20.61,20.72,20.72,2.5,-24.31,2.44
91,002957,科瑞技术,15.79,2.4,0.37,56702.0,88248331.74,3.18,15.79,15.3,15.3,15.42,1.38,54.67,2.31
92,001256,炜冈科技,17.7,2.37,0.41,11653.0,20489023.13,2.78,17.77,17.29,17.4,17.29,3.27,33.84,2.36
93,603666,亿嘉和,36.5,2.36,0.84,37239.0,133655335.0,9.37,37.0,33.66,33.89,35.66,1.81,166.89,3.16
94,833781,瑞奇智造,6.12,2.34,0.14,1946.0,1181739.24,2.68,6.13,5.97,6.0,5.98,0.28,96.84,1.88
